SymbolName,Axes.Axis 1.ActPos,SymbolName,Axes.Axis 1.SetPos,SymbolName,Axes.Axis 1.ActVelo,SymbolName,Axes.Axis 1.SetVelo,SymbolName,Axes.Axis 1.ActAcc,SymbolName,Axes.Axis 1.SetAcc,SymbolName,MAIN.nAbsGantryErr,SymbolName,MAIN.Axis1.Status.HasJob
NetID,5.59.121.62.1.1,NetID,5.59.121.62.1.1,NetID,5.59.121.62.1.1,NetID,5.59.121.62.1.1,NetID,5.59.121.62.1.1,NetID,5.59.121.62.1.1,NetID,5.59.121.62.1.1,NetID,5.59.121.62.1.1
Port,501,Port,501,Port,501,Port,501,Port,501,Port,501,Port,851,Port,851
Offset,0,Offset,0,Offset,0,Offset,0,Offset,0,Offset,0,Offset,0,Offset,0
ScaleFactor,1,ScaleFactor,1,ScaleFactor,1,ScaleFactor,1,ScaleFactor,1,ScaleFactor,1,ScaleFactor,1,ScaleFactor,1
BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff
Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None)
Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1
Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0


32551,25.000003,32551,25,32551,3.0553394468334174E-05,32551,0,32551,0,32551,0
32553,25.000003,32553,25,32553,2.5461162056945146E-05,32553,0,32553,0,32553,0
32555,25.000007,32555,25,32555,0.00035455096842738031,32555,0,32555,0,32555,0
32557,25.000000999999997,32557,25,32557,-0.00020454085986176839,32557,0,32557,0,32557,0
32559,24.999996,32559,25,32559,-0.00058711738305433658,32559,0,32559,0,32559,0
32561,25.000013,32561,25,32561,0.000927402180764027,32561,0,32561,0,32561,0
32563,24.999996,32563,25,32563,-0.0006438315160059516,32563,0,32563,0,32563,0
32565,25.000006,32565,25,32565,0.00029680706996349209,32565,0,32565,0,32565,0
32567,25.000000999999997,32567,25,32567,-0.00016932744182934556,32567,0,32567,0,32567,0
32569,24.999997999999998,32569,25,32569,-0.00039110620148538426,32569,0,32569,0,32569,0
32571,24.999997999999998,32571,25,32571,-0.00032592183457115357,32571,0,32571,0,32571,0
32573,24.999997999999998,32573,25,32573,-0.00027160152880929464,32573,0,32573,0,32573,0
32575,24.999995,32575,25,32575,-0.00047633460730200846,32575,0,32575,0,32575,0
32577,25,32577,25,32577,1.9721160713915263E-05,32577,0,32577,0,32577,0
32579,24.999997999999998,32579,25,32579,-0.00015023236624306334,32579,0,32579,0,32579,0
32581,25.000007999999998,32581,25,32581,0.0007081396947658991,32581,0,32581,0,32581,0
32583,25.000007,32583,25,32583,0.000506783079181979,32583,0,32583,0,32583,0
32585,24.999990999999998,32585,25,32585,-0.00091101410086805472,32585,0,32585,0,32585,0
32587,25,32587,25,32587,-9.1784172111973247E-06,32587,0,32587,0,32587,0
32589,24.99999,32589,25,32589,-0.0008409820143111163,32589,0,32589,0,32589,0
32591,25.000003,32591,25,32591,0.00038251498800345122,32591,0,32591,0,32591,0
32593,25.000004999999998,32593,25,32593,0.00048542915654480929,32593,0,32593,0,32593,0
32595,24.999993999999997,32595,25,32595,-0.00051214236960010718,32595,0,32595,0,32595,0
32597,24.999992,32597,25,32597,-0.00059345197454202265,32597,0,32597,0,32597,0
32599,25.000002,32599,25,32599,0.00033879002118343288,32599,0,32599,0,32599,0
32601,24.999999,32601,25,32601,3.2325017691931185E-05,32601,0,32601,0,32601,0
32603,25.000017999999997,32603,25,32603,0.00161027084792785,32603,0,32603,0,32603,0
32605,25.000007,32605,25,32605,0.00042522570684848621,32605,0,32605,0,32605,0
32607,25.000003,32607,25,32607,2.1021422327145885E-05,32607,0,32607,0,32607,0
32609,25.000000999999997,32609,25,32609,-0.00014914881489870449,32609,0,32609,0,32609,0
32611,25.000000999999997,32611,25,32611,-0.00012429067908225375,32611,0,32611,0,32611,0
32613,25.000004,32613,25,32613,0.00014642443435511097,32613,0,32613,0,32613,0
32615,25.000004,32615,25,32615,0.00012202036196259248,32615,0,32615,0,32615,0
32617,25.000004,32617,25,32617,0.00010168363496882707,32617,0,32617,0,32617,0
32619,25.000000999999997,32619,25,32619,-0.00016526363778296654,32619,0,32619,0,32619,0
32621,25.000004,32621,25,32621,0.00011228030210451697,32621,0,32621,0,32621,0
32623,25.000006,32623,25,32623,0.00026023358496236404,32623,0,32623,0,32623,0
32625,25.000007999999998,32625,25,32625,0.00038352798734390329,32625,0,32625,0,32625,0
32627,25.000009,32627,25,32627,0.00040293998953891576,32627,0,32627,0,32627,0
32629,24.999996,32629,25,32629,-0.00074755000864695168,32629,0,32629,0,32629,0
32631,25.000009,32631,25,32631,0.00046037499272358839,32631,0,32631,0,32631,0
32633,25.000002,32633,25,32633,-0.00019968750607119855,32633,0,32633,0,32633,0
32635,24.999997,32635,25,32635,-0.00058307292156219506,32635,0,32635,0,32635,0
32637,25.000003,32637,25,32637,1.4105898620029938E-05,32637,0,32637,0,32637,0
32639,24.999995,32639,25,32639,-0.00065491175124316034,32639,0,32639,0,32639,0
32641,24.999997,32641,25,32641,-0.00037909312586464092,32641,0,32641,0,32641,0
32643,25.000004,32643,25,32643,0.00026742239512032146,32643,0,32643,0,32643,0
32645,25.000004,32645,25,32645,0.00022285199593360123,32645,0,32645,0,32645,0
32647,25.000000999999997,32647,25,32647,-6.4290003645654738E-05,32647,0,32647,0,32647,0
32649,25.000007999999998,32649,25,32649,0.00052975833030280992,32649,0,32649,0,32649,0
32651,25.000004999999998,32651,25,32651,0.00019146527529141205,32651,0,32651,0,32651,0
32653,25.000000999999997,32653,25,32653,-0.00017377893730374927,32653,0,32653,0,32653,0
32655,24.999997,32655,25,32655,-0.00047814911417032421,32655,0,32655,0,32655,0
32657,25.000010999999997,32657,25,32657,0.00076820907124371487,32657,0,32657,0,32657,0
32659,25.000002,32659,25,32659,-0.00010982577384635974,32659,0,32659,0,32659,0
32661,25.000002,32661,25,32661,-9.1521478205299788E-05,32661,0,32661,0,32661,0
32663,25.000003,32663,25,32663,7.065434914579869E-06,32663,0,32663,0,32663,0
32665,25.000011999999998,32665,25,32665,0.00075588786231160538,32665,0,32665,0,32665,0
32667,25.000009,32667,25,32667,0.00037990655196540823,32667,0,32667,0,32667,0
32669,24.999999,32669,25,32669,-0.00051674453999727831,32669,0,32669,0,32669,0
32671,25,32671,25,32671,-0.00034728711657873559,32671,0,32671,0,32671,0
32673,25.000007999999998,32673,25,32673,0.0003772607359815128,32673,0,32673,0,32673,0
32675,24.999986999999997,32675,25,32675,-0.0014356160533713061,32675,0,32675,0,32675,0
32677,25.000004,32677,25,32677,0.00022031995579594507,32677,0,32677,0,32677,0
32679,25.000011999999998,32679,25,32679,0.00085026662962708,32679,0,32679,0,32679,0
32681,25.000014,32681,25,32681,0.00087522219152722609,32681,0,32681,0,32681,0
32683,25.000004,32683,25,32683,-0.00010398150702909672,32683,0,32683,0,32683,0
32685,25.000016,32685,25,32685,0.0009133487439861377,32685,0,32685,0,32685,0
32687,24.999995,32687,25,32687,-0.00098887604670078524,32687,0,32687,0,32687,0
32689,25,32689,25,32689,-0.00040739670545173211,32689,0,32689,0,32689,0
32691,25.00001,32691,25,32691,0.000493836078758675,32691,0,32691,0,32691,0
32693,25.000009,32693,25,32693,0.00032819673221323286,32693,0,32693,0,32693,0
32695,25.000010999999997,32695,25,32695,0.000440163943386294,32695,0,32695,0,32695,0
32697,25.000007,32697,25,32697,3.3469953071378492E-05,32697,0,32697,0,32697,0
32699,25.000010999999997,32699,25,32699,0.00036122496064334856,32699,0,32699,0,32699,0
32701,24.999997999999998,32701,25,32701,-0.000782312532726591,32701,0,32701,0,32701,0
32703,25.000004999999998,32703,25,32703,-6.8593777264636916E-05,32703,0,32703,0,32703,0
32705,24.999997999999998,32705,25,32705,-0.00064049481439471965,32705,0,32705,0,32705,0
32707,25.000009,32707,25,32707,0.00038292098805851513,32707,0,32707,0,32707,0
32709,25.000007999999998,32709,25,32709,0.00023576748996309961,32709,0,32709,0,32709,0
32711,24.999995,32711,25,32711,-0.00088686042496013181,32711,0,32711,0,32711,0
32713,25.000007999999998,32713,25,32713,0.0003442829791292717,32713,0,32713,0,32713,0
32715,25.000000999999997,32715,25,32715,-0.00029643085073312916,32715,0,32715,0,32715,0
32717,24.999995,32717,25,32717,-0.00074702570886613345,32717,0,32717,0,32717,0
32719,25,32719,25,32719,-0.00020585475725618891,32719,0,32719,0,32719,0
32721,24.999997999999998,32721,25,32721,-0.00033821229788481681,32721,0,32721,0,32721,0
32723,25.000000999999997,32723,25,32723,-3.1843581609751123E-05,32723,0,32723,0,32723,0
32725,24.999997999999998,32725,25,32725,-0.00027653631796905551,32725,0,32725,0,32725,0
32727,25.000009,32727,25,32727,0.000686219735079902,32727,0,32727,0,32727,0
32729,25.000004,32729,25,32729,0.00015518311273038875,32729,0,32729,0,32729,0
32731,24.999986999999997,32731,25,32731,-0.0012873474063300429,32731,0,32731,0,32731,0
32733,25.000000999999997,32733,25,32733,9.3877161406675375E-05,32733,0,32733,0,32733,0
32735,24.99999,32735,25,32735,-0.00083843569858582591,32735,0,32735,0,32735,0
32737,24.999995,32737,25,32737,-0.00028202974898532541,32737,0,32737,0,32737,0
32739,25.000007,32739,25,32739,0.00076497520931867349,32739,0,32739,0,32739,0
32741,25.000006,32741,25,32741,0.00055414600767989821,32741,0,32741,0,32741,0
32743,25.00001,32743,25,32743,0.00079512167311317455,32743,0,32743,0,32743,0
32745,25.000000999999997,32745,25,32745,-8.73986059178694E-05,32745,0,32745,0,32745,0
32747,25.000003,32747,25,32747,9.3834495239768218E-05,32747,0,32747,0,32747,0
32749,25.000007999999998,32749,25,32749,0.0004948620792026697,32749,0,32749,0,32749,0
32751,25.000007999999998,32751,25,32751,0.00041238506600222477,32751,0,32751,0,32751,0
32753,25.000004999999998,32753,25,32753,9.3654221707591069E-05,32753,0,32753,0,32753,0
32755,24.999999,32755,25,32755,-0.00042195481516553327,32755,0,32755,0,32755,0
32757,24.999996,32757,25,32757,-0.000601629012598874,32757,0,32757,0,32757,0
32759,25.000007,32759,25,32759,0.0004153091562217199,32759,0,32759,0,32759,0
32761,25.000000999999997,32761,25,32761,-0.00015390903669981873,32761,0,32761,0,32761,0
32763,25.000004,32763,25,32763,0.00012174246967380681,32763,0,32763,0,32763,0
32765,24.999996,32765,25,32765,-0.00056521460869834626,32765,0,32765,0,32765,0
32767,25.000004999999998,32767,25,32767,0.0002789878259675003,32767,0,32767,0,32767,0
32769,25.000016,32769,25,32769,0.0011491565216936986,32769,0,32769,0,32769,0
32771,25.000000999999997,32771,25,32771,-0.00029236956535595856,32771,0,32771,0,32771,0
32773,25.000004999999998,32773,25,32773,8.9692028916627171E-05,32773,0,32773,0,32773,0
32775,25.000004999999998,32775,25,32775,7.4743357430522651E-05,32775,0,32775,0,32775,0
32777,24.999995,32777,25,32777,-0.0007710472021096829,32777,0,32777,0,32777,0
32779,25.000007999999998,32779,25,32779,0.0004407939981713124,32779,0,32779,0,32779,0
32781,24.999999,32781,25,32781,-0.00038267166807336183,32781,0,32781,0,32781,0
32783,25.000007,32783,25,32783,0.00034777361003205043,32783,0,32783,0,32783,0
32785,24.99999,32785,25,32785,-0.0011268553249492654,32785,0,32785,0,32785,0
32787,25.000007,32787,25,32787,0.000477620562518253,32787,0,32787,0,32787,0
32789,25.000007,32789,25,32789,0.00039801713543187754,32789,0,32789,0,32789,0
32791,25.000014999999998,32791,25,32791,0.00099834761265702376,32791,0,32791,0,32791,0
32793,24.99999,32793,25,32793,-0.0012513769892255802,32793,0,32793,0,32793,0
32795,25.000000999999997,32795,25,32795,-0.00012614749126326147,32795,0,32795,0,32795,0
32797,25.000003,32797,25,32797,6.1543757451941491E-05,32797,0,32797,0,32797,0
32799,25.000002,32799,25,32799,-3.2046868875711781E-05,32799,0,32799,0,32799,0
32801,25.000013,32801,25,32801,0.00088996094265768842,32801,0,32801,0,32801,0
32803,24.999995,32803,25,32803,-0.00075836588118023012,32803,0,32803,0,32803,0
32805,25.000000999999997,32805,25,32805,-0.00013197156772833259,32805,0,32805,0,32805,0
32807,25.000007999999998,32807,25,32807,0.00047335702690057843,32807,0,32807,0,32807,0
32809,24.999990999999998,32809,25,32809,-0.0010222024775588254,32809,0,32809,0,32809,0
32811,25.000002,32811,25,32811,6.48312687550937E-05,32811,0,32811,0,32811,0
32813,25.00001,32813,25,32813,0.00072069272405576336,32813,0,32813,0,32813,0
32815,25.000004999999998,32815,25,32815,0.00018391060324754715,32815,0,32815,0,32815,0
32817,25,32817,25,32817,-0.00026340783046324028,32817,0,32817,0,32817,0
32819,25.000002,32819,25,32819,-5.283985884410033E-05,32819,0,32819,0,32819,0
32821,25.000000999999997,32821,25,32821,-0.0001273665491224133,32821,0,32821,0,32821,0
32823,25.000007999999998,32823,25,32823,0.00047719454240551114,32823,0,32823,0,32823,0
32825,24.999997999999998,32825,25,32825,-0.00043567121463052586,32825,0,32825,0,32825,0
32827,24.999997999999998,32827,25,32827,-0.00036305934552543823,32827,0,32827,0,32827,0
32829,24.999995,32829,25,32829,-0.0005525494545654615,32829,0,32829,0,32829,0
32831,25.000003,32831,25,32831,0.00020620878795530071,32831,0,32831,0,32831,0
32833,25.000003,32833,25,32833,0.00017184065662941727,32833,0,32833,0,32833,0
32835,25.000000999999997,32835,25,32835,-2.3466119646811646E-05,32835,0,32835,0,32835,0
32837,25.000000999999997,32837,25,32837,-1.9555099705676371E-05,32837,0,32837,0,32837,0
32839,25.000000999999997,32839,25,32839,-1.6295916421396978E-05,32839,0,32839,0,32839,0
32841,25.000004999999998,32841,25,32841,0.00031975340302876183,32841,0,32841,0,32841,0
32843,25.000004,32843,25,32843,0.00018312783606769798,32843,0,32843,0,32843,0
32845,24.999995,32845,25,32845,-0.00059739347012243327,32845,0,32845,0,32845,0
32847,24.999997999999998,32847,25,32847,-0.00024782789180776484,32847,0,32847,0,32847,0
32849,24.999997,32849,25,32849,-0.00028985657629607424,32849,0,32849,0,32849,0
32851,24.999997,32851,25,32851,-0.00024154714691339521,32851,0,32851,0,32851,0
32853,24.999996,32853,25,32853,-0.00028462262251349236,32853,0,32853,0,32853,0
32855,24.999997,32855,25,32855,-0.0001538521853422473,32855,0,32855,0,32855,0
32857,25.000006,32857,25,32857,0.00062178984543091612,32857,0,32857,0,32857,0
32859,24.999997,32859,25,32859,-0.00023184179535702546,32859,0,32859,0,32859,0
32861,24.999997999999998,32861,25,32861,-0.00010986816300791766,32861,0,32861,0,32861,0
32863,24.999989,32863,25,32863,-0.000841556802389387,32863,0,32863,0,32863,0
32865,25.000003,32865,25,32865,0.000465369331357222,32865,0,32865,0,32865,0
32867,25.000000999999997,32867,25,32867,0.00022114110929302567,32867,0,32867,0,32867,0
32869,25.000004999999998,32869,25,32869,0.000517617591124114,32869,0,32869,0,32869,0
32871,24.999989,32871,25,32871,-0.000901985340620216,32871,0,32871,0,32871,0
32873,25,32873,25,32873,0.00016501221620393494,32873,0,32873,0,32873,0
32875,24.999996,32875,25,32875,-0.00019582315320998021,32875,0,32875,0,32875,0
32877,25.000009,32877,25,32877,0.00092014737225439795,32877,0,32877,0,32877,0
32879,25.000000999999997,32879,25,32879,0.00010012281011881298,32879,0,32879,0,32879,0
32881,25.000000999999997,32881,25,32881,8.3435675099010823E-05,32881,0,32881,0,32881,0
32883,25.000007999999998,32883,25,32883,0.0006528630625900313,32883,0,32883,0,32883,0
32885,25.000004,32885,25,32885,0.00021071921907449298,32885,0,32885,0,32885,0
32887,25.000004,32887,25,32887,0.00017559934922874415,32887,0,32887,0,32887,0
32889,25.000003,32889,25,32889,6.2999457604957112E-05,32889,0,32889,0,32889,0
32891,25.000013,32891,25,32891,0.00088583288130591607,32891,0,32891,0,32891,0
32893,24.999997,32893,25,32893,-0.00059513926546871424,32893,0,32893,0,32893,0
32895,25.000007999999998,32895,25,32895,0.00042071727853412678,32895,0,32895,0,32895,0
32897,25.000007999999998,32897,25,32897,0.00035059773211177232,32897,0,32897,0,32897,0
32899,25.000007999999998,32899,25,32899,0.00029216477675981026,32899,0,32899,0,32899,0
32901,25.000000999999997,32901,25,32901,-0.00033986268604101368,32901,0,32901,0,32901,0
32903,25.000000999999997,32903,25,32903,-0.00028321890503417809,32903,0,32903,0,32903,0
32905,24.999999,32905,25,32905,-0.00040268242073708169,32905,0,32905,0,32905,0
32907,25.000000999999997,32907,25,32907,-0.00016890201740563484,32907,0,32907,0,32907,0
32909,24.999995,32909,25,32909,-0.00064075168109322149,32909,0,32909,0,32909,0
32911,25.000004,32911,25,32911,0.000216040265934497,32911,0,32911,0,32911,0
32913,24.999999,32913,25,32913,-0.00023663311185350815,32913,0,32913,0,32913,0
32915,25.000009,32915,25,32915,0.00063613907342386169,32915,0,32915,0,32915,0
32917,24.999993999999997,32917,25,32917,-0.00071988410558082268,32917,0,32917,0,32917,0
32919,25.00001,32919,25,32919,0.0007334299122023517,32919,0,32919,0,32919,0
32921,25.000010999999997,32921,25,32921,0.00069452492662489668,32921,0,32921,0,32921,0
32923,25.000013,32923,25,32923,0.00074543743902540658,32923,0,32923,0,32923,0
32925,24.999995,32925,25,32925,-0.00087880213420713166,32925,0,32925,0,32925,0
32927,25.000004,32927,25,32927,1.7664888339571851E-05,32927,0,32927,0,32927,0
32929,25.000000999999997,32929,25,32929,-0.00023527925997401255,32929,0,32929,0,32929,0
32931,24.999999,32931,25,32931,-0.00036273271652027708,32931,0,32931,0,32931,0
32933,24.999997999999998,32933,25,32933,-0.00038561059718589393,32933,0,32933,0,32933,0
32935,25.000009,32935,25,32935,0.00059532450239920334,32935,0,32935,0,32935,0
32937,25.000009,32937,25,32937,0.00049610375199933619,32937,0,32937,0,32937,0
32939,25.000009,32939,25,32939,0.00041341979333278016,32939,0,32939,0,32939,0
32941,25.000009,32941,25,32941,0.00034451649444398348,32941,0,32941,0,32941,0
32943,25.000010999999997,32943,25,32943,0.00045376374524525281,32943,0,32943,0,32943,0
32945,24.99999,32945,25,32945,-0.0013718635453554631,32945,0,32945,0,32945,0
32947,24.999999,32947,25,32947,-0.00039321962124676388,32947,0,32947,0,32947,0
32949,25.000002,32949,25,32949,-7.7683017744707011E-05,32949,0,32949,0,32949,0
32951,25.000011999999998,32951,25,32951,0.000768597485181196,32951,0,32951,0,32951,0
32953,24.999999,32953,25,32953,-0.0004428354289450515,32953,0,32953,0,32953,0
32955,25.000007,32955,25,32955,0.00029763714263897573,32955,0,32955,0,32955,0
32957,25.000003,32957,25,32957,-8.5302381180779531E-05,32957,0,32957,0,32957,0
32959,24.999997999999998,32959,25,32959,-0.00048775198444957196,32959,0,32959,0,32959,0
32961,25.000004,32961,25,32961,9.35400131766087E-05,32961,0,32961,0,32961,0
32963,25.000009,32963,25,32963,0.0004946166774833701,32963,0,32963,0,32963,0
32965,25.000002,32965,25,32965,-0.00017115276877138048,32965,0,32965,0,32965,0
32967,24.999993,32967,25,32967,-0.0008926273071922726,32967,0,32967,0,32967,0
32969,25.000007,32969,25,32969,0.0004228105773548173,32969,0,32969,0,32969,0
32971,25.000002,32971,25,32971,-6.4324519003241252E-05,32971,0,32971,0,32971,0
32973,25.000007,32973,25,32973,0.00036306290096288794,32973,0,32973,0,32973,0
32975,25.000007999999998,32975,25,32975,0.00038588575059201019,32975,0,32975,0,32975,0
32977,25.000004999999998,32977,25,32977,7.1571458865745568E-05,32977,0,32977,0,32977,0
32979,25.000003,32979,25,32979,-0.00010702378415381193,32979,0,32979,0,32979,0
32981,25,32981,25,32981,-0.00033918648675577284,32981,0,32981,0,32981,0
32983,25.000009,32983,25,32983,0.00046734459425297817,32983,0,32983,0,32983,0
32985,24.999990999999998,32985,25,32985,-0.0011105461715174886,32985,0,32985,0,32985,0
32987,24.999996,32987,25,32987,-0.00050878847613231829,32987,0,32987,0,32987,0
32989,24.999999,32989,25,32989,-0.00017399039681600232,32989,0,32989,0,32989,0
32991,25.000006,32991,25,32991,0.000438341335994187,32991,0,32991,0,32991,0
32993,24.999997,32993,25,32993,-0.00038471555322096637,32993,0,32993,0,32993,0
32995,25.000003,32995,25,32995,0.00017940370557105386,32995,0,32995,0,32995,0
32997,24.999997,32997,25,32997,-0.00035049691194598092,32997,0,32997,0,32997,0
32999,24.999999,32999,25,32999,-0.00012541409341305086,32999,0,32999,0,32999,0
33001,25.000006,33001,25,33001,0.00047882158882997983,33001,0,33001,0,33001,0
33003,25.000010999999997,33003,25,33003,0.00081568465719451268,33003,0,33003,0,33003,0
33005,24.99999,33005,25,33005,-0.0010702627853977466,33005,0,33005,0,33005,0
33007,25.000000999999997,33007,25,33007,2.4781011926599877E-05,33007,0,33007,0,33007,0
33009,25.000004,33009,25,33009,0.00027065084352915564,33009,0,33009,0,33009,0
33011,24.999995,33011,25,33011,-0.0005244576305712186,33011,0,33011,0,33011,0
33013,25.000007999999998,33013,25,33013,0.00064628530778669936,33013,0,33013,0,33013,0
33015,25.000000999999997,33015,25,33015,-4.4762243518606053E-05,33015,0,33015,0,33015,0
33017,25.000000999999997,33017,25,33017,-3.730186959883838E-05,33017,0,33017,0,33017,0
33019,25.000003,33019,25,33019,0.0001355817755056274,33019,0,33019,0,33019,0
33021,25.000002,33021,25,33021,2.9651479502359806E-05,33021,0,33021,0,33021,0
33023,25.000006,33023,25,33023,0.00035804289963189251,33023,0,33023,0,33023,0
33025,24.999990999999998,33025,25,33025,-0.00095163091707413036,33025,0,33025,0,33025,0
33027,25,33027,25,33027,-4.3025764049593697E-05,33027,0,33027,0,33027,0
33029,25.000000999999997,33029,25,33029,4.7478529748275474E-05,33029,0,33029,0,33029,0
33031,24.999993999999997,33031,25,33031,-0.00054376789188395939,33031,0,33031,0,33031,0
33033,24.999995,33033,25,33033,-0.00036980657648430314,33033,0,33033,0,33033,0
33035,25.000011999999998,33035,25,33035,0.0011084945195723882,33035,0,33035,0,33035,0
33037,24.999997999999998,33037,25,33037,-0.00024292123370472094,33037,0,33037,0,33037,0
33039,24.999996,33039,25,33039,-0.000369101027962534,33039,0,33039,0,33039,0
33041,25.000003,33041,25,33041,0.00027574914337207722,33041,0,33041,0,33041,0
